# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-12
# source: nfetdc.cir
# timestamp: 2026-01-24T17:34:34Z
v-sweep,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
1.00600000e+00,1.00600000e+00,-0.00000000e+00,2.02728431e-05,2.02711670e-05,1.67618455e-09
1.00700000e+00,1.00700000e+00,-0.00000000e+00,2.03634675e-05,2.03617916e-05,1.67588742e-09
1.00800000e+00,1.00800000e+00,-0.00000000e+00,2.04542625e-05,2.04525869e-05,1.67556957e-09
1.00900000e+00,1.00900000e+00,-0.00000000e+00,2.05452279e-05,2.05435526e-05,1.67523110e-09
1.01000000e+00,1.01000000e+00,-0.00000000e+00,2.06363634e-05,2.06346886e-05,1.67487211e-09
1.01100000e+00,1.01100000e+00,-0.00000000e+00,2.07276689e-05,2.07259945e-05,1.67449270e-09
1.01200000e+00,1.01200000e+00,-0.00000000e+00,2.08191441e-05,2.08174700e-05,1.67409297e-09
1.01300000e+00,1.01300000e+00,-0.00000000e+00,2.09107887e-05,2.09091150e-05,1.67367301e-09
1.01400000e+00,1.01400000e+00,-0.00000000e+00,2.10026024e-05,2.10009292e-05,1.67323292e-09
1.01500000e+00,1.01500000e+00,-0.00000000e+00,2.10945851e-05,2.10929123e-05,1.67277280e-09
1.01600000e+00,1.01600000e+00,-0.00000000e+00,2.11867364e-05,2.11850641e-05,1.67229275e-09
1.01700000e+00,1.01700000e+00,-0.00000000e+00,2.12790562e-05,2.12773844e-05,1.67179287e-09
1.01800000e+00,1.01800000e+00,-0.00000000e+00,2.13715441e-05,2.13698728e-05,1.67127325e-09
1.01900000e+00,1.01900000e+00,-0.00000000e+00,2.14641999e-05,2.14625292e-05,1.67073400e-09
1.02000000e+00,1.02000000e+00,-0.00000000e+00,2.15570234e-05,2.15553532e-05,1.67017521e-09
1.02100000e+00,1.02100000e+00,-0.00000000e+00,2.16500143e-05,2.16483447e-05,1.66959698e-09
1.02200000e+00,1.02200000e+00,-0.00000000e+00,2.17431724e-05,2.17415034e-05,1.66899942e-09
1.02300000e+00,1.02300000e+00,-0.00000000e+00,2.18364974e-05,2.18348290e-05,1.66838261e-09
1.02400000e+00,1.02400000e+00,-0.00000000e+00,2.19299891e-05,2.19283214e-05,1.66774666e-09
1.02500000e+00,1.02500000e+00,-0.00000000e+00,2.20236472e-05,2.20219801e-05,1.66709167e-09
1.02600000e+00,1.02600000e+00,-0.00000000e+00,2.21174715e-05,2.21158051e-05,1.66641772e-09
1.02700000e+00,1.02700000e+00,-0.00000000e+00,2.22114617e-05,2.22097960e-05,1.66572494e-09
1.02800000e+00,1.02800000e+00,-0.00000000e+00,2.23056176e-05,2.23039525e-05,1.66501340e-09
1.02900000e+00,1.02900000e+00,-0.00000000e+00,2.23999389e-05,2.23982746e-05,1.66428321e-09
1.03000000e+00,1.03000000e+00,-0.00000000e+00,2.24944254e-05,2.24927618e-05,1.66353447e-09
1.03100000e+00,1.03100000e+00,-0.00000000e+00,2.25890768e-05,2.25874140e-05,1.66276728e-09
1.03200000e+00,1.03200000e+00,-0.00000000e+00,2.26838929e-05,2.26822310e-05,1.66198173e-09
1.03300000e+00,1.03300000e+00,-0.00000000e+00,2.27788735e-05,2.27772123e-05,1.66117793e-09
1.03400000e+00,1.03400000e+00,-0.00000000e+00,2.28740183e-05,2.28723579e-05,1.66035596e-09
1.03500000e+00,1.03500000e+00,-0.00000000e+00,2.29693270e-05,2.29676675e-05,1.65951594e-09
1.03600000e+00,1.03600000e+00,-0.00000000e+00,2.30647994e-05,2.30631408e-05,1.65865795e-09
1.03700000e+00,1.03700000e+00,-0.00000000e+00,2.31604353e-05,2.31587775e-05,1.65778209e-09
1.03800000e+00,1.03800000e+00,-0.00000000e+00,2.32562344e-05,2.32545775e-05,1.65688847e-09
1.03900000e+00,1.03900000e+00,-0.00000000e+00,2.33521965e-05,2.33505405e-05,1.65597719e-09
1.04000000e+00,1.04000000e+00,-0.00000000e+00,2.34483212e-05,2.34466662e-05,1.65504833e-09
1.04100000e+00,1.04100000e+00,-0.00000000e+00,2.35446085e-05,2.35429544e-05,1.65410199e-09
1.04200000e+00,1.04200000e+00,-0.00000000e+00,2.36410580e-05,2.36394048e-05,1.65313828e-09
1.04300000e+00,1.04300000e+00,-0.00000000e+00,2.37376694e-05,2.37360173e-05,1.65215730e-09
1.04400000e+00,1.04400000e+00,-0.00000000e+00,2.38344426e-05,2.38327914e-05,1.65115913e-09
1.04500000e+00,1.04500000e+00,-0.00000000e+00,2.39313773e-05,2.39297272e-05,1.65014388e-09
1.04600000e+00,1.04600000e+00,-0.00000000e+00,2.40284732e-05,2.40268241e-05,1.64911164e-09
1.04700000e+00,1.04700000e+00,-0.00000000e+00,2.41257302e-05,2.41240821e-05,1.64806251e-09
1.04800000e+00,1.04800000e+00,-0.00000000e+00,2.42231479e-05,2.42215009e-05,1.64699659e-09
1.04900000e+00,1.04900000e+00,-0.00000000e+00,2.43207261e-05,2.43190801e-05,1.64591398e-09
1.05000000e+00,1.05000000e+00,-0.00000000e+00,2.44184645e-05,2.44168197e-05,1.64481477e-09
1.05100000e+00,1.05100000e+00,-0.00000000e+00,2.45163630e-05,2.45147193e-05,1.64369906e-09
1.05200000e+00,1.05200000e+00,-0.00000000e+00,2.46144213e-05,2.46127787e-05,1.64256695e-09
1.05300000e+00,1.05300000e+00,-0.00000000e+00,2.47126391e-05,2.47109977e-05,1.64141852e-09
1.05400000e+00,1.05400000e+00,-0.00000000e+00,2.48110162e-05,2.48093760e-05,1.64025389e-09
1.05500000e+00,1.05500000e+00,-0.00000000e+00,2.49095524e-05,2.49079133e-05,1.63907314e-09
1.05600000e+00,1.05600000e+00,-0.00000000e+00,2.50082473e-05,2.50066094e-05,1.63787637e-09
1.05700000e+00,1.05700000e+00,-0.00000000e+00,2.51071008e-05,2.51054642e-05,1.63666368e-09
1.05800000e+00,1.05800000e+00,-0.00000000e+00,2.52061127e-05,2.52044772e-05,1.63543516e-09
1.05900000e+00,1.05900000e+00,-0.00000000e+00,2.53052826e-05,2.53036484e-05,1.63419091e-09
1.06000000e+00,1.06000000e+00,-0.00000000e+00,2.54046103e-05,2.54029773e-05,1.63293103e-09
1.06100000e+00,1.06100000e+00,-0.00000000e+00,2.55040956e-05,2.55024639e-05,1.63165561e-09
1.06200000e+00,1.06200000e+00,-0.00000000e+00,2.56037382e-05,2.56021079e-05,1.63036474e-09
1.06300000e+00,1.06300000e+00,-0.00000000e+00,2.57035380e-05,2.57019089e-05,1.62905852e-09
1.06400000e+00,1.06400000e+00,-0.00000000e+00,2.58034946e-05,2.58018669e-05,1.62773705e-09
1.06500000e+00,1.06500000e+00,-0.00000000e+00,2.59036078e-05,2.59019814e-05,1.62640042e-09
1.06600000e+00,1.06600000e+00,-0.00000000e+00,2.60038774e-05,2.60022524e-05,1.62504872e-09
1.06700000e+00,1.06700000e+00,-0.00000000e+00,2.61043032e-05,2.61026795e-05,1.62368206e-09
1.06800000e+00,1.06800000e+00,-0.00000000e+00,2.62048848e-05,2.62032625e-05,1.62230052e-09
1.06900000e+00,1.06900000e+00,-0.00000000e+00,2.63056220e-05,2.63040011e-05,1.62090420e-09
1.07000000e+00,1.07000000e+00,-0.00000000e+00,2.64065147e-05,2.64048952e-05,1.61949320e-09
1.07100000e+00,1.07100000e+00,-0.00000000e+00,2.65075625e-05,2.65059444e-05,1.61806760e-09
1.07200000e+00,1.07200000e+00,-0.00000000e+00,2.66087652e-05,2.66071486e-05,1.61662750e-09
1.07300000e+00,1.07300000e+00,-0.00000000e+00,2.67101226e-05,2.67085074e-05,1.61517300e-09
1.07400000e+00,1.07400000e+00,-0.00000000e+00,2.68116345e-05,2.68100208e-05,1.61370418e-09
1.07500000e+00,1.07500000e+00,-0.00000000e+00,2.69133005e-05,2.69116883e-05,1.61222115e-09
1.07600000e+00,1.07600000e+00,-0.00000000e+00,2.70151205e-05,2.70135097e-05,1.61072399e-09
1.07700000e+00,1.07700000e+00,-0.00000000e+00,2.71170941e-05,2.71154849e-05,1.60921280e-09
1.07800000e+00,1.07800000e+00,-0.00000000e+00,2.72192213e-05,2.72176136e-05,1.60768767e-09
1.07900000e+00,1.07900000e+00,-0.00000000e+00,2.73215017e-05,2.73198955e-05,1.60614870e-09
1.08000000e+00,1.08000000e+00,-0.00000000e+00,2.74239350e-05,2.74223304e-05,1.60459597e-09
1.08100000e+00,1.08100000e+00,-0.00000000e+00,2.75265211e-05,2.75249181e-05,1.60302958e-09
1.08200000e+00,1.08200000e+00,-0.00000000e+00,2.76292597e-05,2.76276583e-05,1.60144961e-09
1.08300000e+00,1.08300000e+00,-0.00000000e+00,2.77321506e-05,2.77305507e-05,1.59985617e-09
1.08400000e+00,1.08400000e+00,-0.00000000e+00,2.78351935e-05,2.78335952e-05,1.59824935e-09
1.08500000e+00,1.08500000e+00,-0.00000000e+00,2.79383881e-05,2.79367915e-05,1.59662923e-09
1.08600000e+00,1.08600000e+00,-0.00000000e+00,2.80417343e-05,2.80401393e-05,1.59499591e-09
1.08700000e+00,1.08700000e+00,-0.00000000e+00,2.81452318e-05,2.81436385e-05,1.59334947e-09
1.08800000e+00,1.08800000e+00,-0.00000000e+00,2.82488803e-05,2.82472887e-05,1.59169001e-09
1.08900000e+00,1.08900000e+00,-0.00000000e+00,2.83526797e-05,2.83510897e-05,1.59001763e-09
1.09000000e+00,1.09000000e+00,-0.00000000e+00,2.84566296e-05,2.84550413e-05,1.58833240e-09
1.09100000e+00,1.09100000e+00,-0.00000000e+00,2.85607299e-05,2.85591433e-05,1.58663442e-09
1.09200000e+00,1.09200000e+00,-0.00000000e+00,2.86649803e-05,2.86633953e-05,1.58492378e-09
1.09300000e+00,1.09300000e+00,-0.00000000e+00,2.87693805e-05,2.87677973e-05,1.58320058e-09
1.09400000e+00,1.09400000e+00,-0.00000000e+00,2.88739303e-05,2.88723488e-05,1.58146489e-09
1.09500000e+00,1.09500000e+00,-0.00000000e+00,2.89786295e-05,2.89770498e-05,1.57971681e-09
1.09600000e+00,1.09600000e+00,-0.00000000e+00,2.90834778e-05,2.90818998e-05,1.57795643e-09
1.09700000e+00,1.09700000e+00,-0.00000000e+00,2.91884750e-05,2.91868988e-05,1.57618384e-09
1.09800000e+00,1.09800000e+00,-0.00000000e+00,2.92936209e-05,2.92920465e-05,1.57439913e-09
1.09900000e+00,1.09900000e+00,-0.00000000e+00,2.93989152e-05,2.93973426e-05,1.57260238e-09
1.10000000e+00,1.10000000e+00,-0.00000000e+00,2.95043576e-05,2.95027868e-05,1.57079368e-09
1.10100000e+00,1.10100000e+00,-0.00000000e+00,2.96099480e-05,2.96083790e-05,1.56897313e-09
1.10200000e+00,1.10200000e+00,-0.00000000e+00,2.97156861e-05,2.97141190e-05,1.56714081e-09
1.10300000e+00,1.10300000e+00,-0.00000000e+00,2.98215716e-05,2.98200063e-05,1.56529680e-09
1.10400000e+00,1.10400000e+00,-0.00000000e+00,2.99276044e-05,2.99260410e-05,1.56344120e-09
1.10500000e+00,1.10500000e+00,-0.00000000e+00,3.00337841e-05,3.00322225e-05,1.56157410e-09
1.10600000e+00,1.10600000e+00,-0.00000000e+00,3.01401106e-05,3.01385509e-05,1.55969557e-09
1.10700000e+00,1.10700000e+00,-0.00000000e+00,3.02465835e-05,3.02450257e-05,1.55780571e-09
1.10800000e+00,1.10800000e+00,-0.00000000e+00,3.03532028e-05,3.03516469e-05,1.55590460e-09
1.10900000e+00,1.10900000e+00,-0.00000000e+00,3.04599680e-05,3.04584140e-05,1.55399233e-09
1.11000000e+00,1.11000000e+00,-0.00000000e+00,3.05668790e-05,3.05653269e-05,1.55206899e-09
1.11100000e+00,1.11100000e+00,-0.00000000e+00,3.06739356e-05,3.06723854e-05,1.55013466e-09
1.11200000e+00,1.11200000e+00,-0.00000000e+00,3.07811374e-05,3.07795892e-05,1.54818943e-09
1.11300000e+00,1.11300000e+00,-0.00000000e+00,3.08884844e-05,3.08869381e-05,1.54623338e-09
1.11400000e+00,1.11400000e+00,-0.00000000e+00,3.09959761e-05,3.09944318e-05,1.54426660e-09
1.11500000e+00,1.11500000e+00,-0.00000000e+00,3.11036124e-05,3.11020701e-05,1.54228917e-09
1.11600000e+00,1.11600000e+00,-0.00000000e+00,3.12113931e-05,3.12098528e-05,1.54030118e-09
1.11700000e+00,1.11700000e+00,-0.00000000e+00,3.13193179e-05,3.13177796e-05,1.53830272e-09
1.11800000e+00,1.11800000e+00,-0.00000000e+00,3.14273866e-05,3.14258503e-05,1.53629386e-09
1.11900000e+00,1.11900000e+00,-0.00000000e+00,3.15355989e-05,3.15340646e-05,1.53427469e-09
1.12000000e+00,1.12000000e+00,-0.00000000e+00,3.16439545e-05,3.16424223e-05,1.53224530e-09
1.12100000e+00,1.12100000e+00,-0.00000000e+00,3.17524534e-05,3.17509232e-05,1.53020577e-09
1.12200000e+00,1.12200000e+00,-0.00000000e+00,3.18610951e-05,3.18595670e-05,1.52815617e-09
1.12300000e+00,1.12300000e+00,-0.00000000e+00,3.19698796e-05,3.19683535e-05,1.52609661e-09
1.12400000e+00,1.12400000e+00,-0.00000000e+00,3.20788065e-05,3.20772824e-05,1.52402715e-09
1.12500000e+00,1.12500000e+00,-0.00000000e+00,3.21878756e-05,3.21863536e-05,1.52194788e-09
1.12600000e+00,1.12600000e+00,-0.00000000e+00,3.22970866e-05,3.22955667e-05,1.51985889e-09
1.12700000e+00,1.12700000e+00,-0.00000000e+00,3.24064394e-05,3.24049216e-05,1.51776025e-09
1.12800000e+00,1.12800000e+00,-0.00000000e+00,3.25159337e-05,3.25144180e-05,1.51565205e-09
1.12900000e+00,1.12900000e+00,-0.00000000e+00,3.26255692e-05,3.26240557e-05,1.51353437e-09
1.13000000e+00,1.13000000e+00,-0.00000000e+00,3.27353457e-05,3.27338343e-05,1.51140728e-09
1.13100000e+00,1.13100000e+00,-0.00000000e+00,3.28452630e-05,3.28437538e-05,1.50927088e-09
1.13200000e+00,1.13200000e+00,-0.00000000e+00,3.29553209e-05,3.29538138e-05,1.50712524e-09
1.13300000e+00,1.13300000e+00,-0.00000000e+00,3.30655191e-05,3.30640141e-05,1.50497045e-09
1.13400000e+00,1.13400000e+00,-0.00000000e+00,3.31758573e-05,3.31743545e-05,1.50280657e-09
1.13500000e+00,1.13500000e+00,-0.00000000e+00,3.32863354e-05,3.32848347e-05,1.50063370e-09
1.13600000e+00,1.13600000e+00,-0.00000000e+00,3.33969530e-05,3.33954546e-05,1.49845192e-09
1.13700000e+00,1.13700000e+00,-0.00000000e+00,3.35077100e-05,3.35062138e-05,1.49626130e-09
1.13800000e+00,1.13800000e+00,-0.00000000e+00,3.36186062e-05,3.36171121e-05,1.49406192e-09
1.13900000e+00,1.13900000e+00,-0.00000000e+00,3.37296412e-05,3.37281493e-05,1.49185386e-09
1.14000000e+00,1.14000000e+00,-0.00000000e+00,3.38408148e-05,3.38393252e-05,1.48963720e-09
1.14100000e+00,1.14100000e+00,-0.00000000e+00,3.39521269e-05,3.39506395e-05,1.48741202e-09
1.14200000e+00,1.14200000e+00,-0.00000000e+00,3.40635771e-05,3.40620920e-05,1.48517840e-09
1.14300000e+00,1.14300000e+00,-0.00000000e+00,3.41751653e-05,3.41736824e-05,1.48293641e-09
1.14400000e+00,1.14400000e+00,-0.00000000e+00,3.42868912e-05,3.42854105e-05,1.48068614e-09
1.14500000e+00,1.14500000e+00,-0.00000000e+00,3.43987545e-05,3.43972761e-05,1.47842766e-09
1.14600000e+00,1.14600000e+00,-0.00000000e+00,3.45107551e-05,3.45092789e-05,1.47616105e-09
1.14700000e+00,1.14700000e+00,-0.00000000e+00,3.46228926e-05,3.46214187e-05,1.47388638e-09
1.14800000e+00,1.14800000e+00,-0.00000000e+00,3.47351669e-05,3.47336953e-05,1.47160374e-09
1.14900000e+00,1.14900000e+00,-0.00000000e+00,3.48475778e-05,3.48461084e-05,1.46931319e-09
1.15000000e+00,1.15000000e+00,-0.00000000e+00,3.49601249e-05,3.49586579e-05,1.46701482e-09
1.15100000e+00,1.15100000e+00,-0.00000000e+00,3.50728080e-05,3.50713433e-05,1.46470870e-09
1.15200000e+00,1.15200000e+00,-0.00000000e+00,3.51856270e-05,3.51841646e-05,1.46239491e-09
1.15300000e+00,1.15300000e+00,-0.00000000e+00,3.52985815e-05,3.52971215e-05,1.46007352e-09
1.15400000e+00,1.15400000e+00,-0.00000000e+00,3.54116714e-05,3.54102137e-05,1.45774460e-09
1.15500000e+00,1.15500000e+00,-0.00000000e+00,3.55248964e-05,3.55234410e-05,1.45540824e-09
1.15600000e+00,1.15600000e+00,-0.00000000e+00,3.56382562e-05,3.56368032e-05,1.45306451e-09
1.15700000e+00,1.15700000e+00,-0.00000000e+00,3.57517507e-05,3.57503000e-05,1.45071348e-09
1.15800000e+00,1.15800000e+00,-0.00000000e+00,3.58653796e-05,3.58639313e-05,1.44835523e-09
1.15900000e+00,1.15900000e+00,-0.00000000e+00,3.59791427e-05,3.59776967e-05,1.44598983e-09
1.16000000e+00,1.16000000e+00,-0.00000000e+00,3.60930396e-05,3.60915960e-05,1.44361735e-09
1.16100000e+00,1.16100000e+00,-0.00000000e+00,3.62070703e-05,3.62056291e-05,1.44123786e-09
1.16200000e+00,1.16200000e+00,-0.00000000e+00,3.63212344e-05,3.63197956e-05,1.43885145e-09
1.16300000e+00,1.16300000e+00,-0.00000000e+00,3.64355318e-05,3.64340953e-05,1.43645818e-09
1.16400000e+00,1.16400000e+00,-0.00000000e+00,3.65499621e-05,3.65485281e-05,1.43405813e-09
1.16500000e+00,1.16500000e+00,-0.00000000e+00,3.66645252e-05,3.66630936e-05,1.43165137e-09
1.16600000e+00,1.16600000e+00,-0.00000000e+00,3.67792208e-05,3.67777916e-05,1.42923796e-09
1.16700000e+00,1.16700000e+00,-0.00000000e+00,3.68940487e-05,3.68926219e-05,1.42681799e-09
1.16800000e+00,1.16800000e+00,-0.00000000e+00,3.70090086e-05,3.70075843e-05,1.42439152e-09
1.16900000e+00,1.16900000e+00,-0.00000000e+00,3.71241004e-05,3.71226784e-05,1.42195863e-09
1.17000000e+00,1.17000000e+00,-0.00000000e+00,3.72393237e-05,3.72379042e-05,1.41951939e-09
1.17100000e+00,1.17100000e+00,-0.00000000e+00,3.73546784e-05,3.73532614e-05,1.41707386e-09
1.17200000e+00,1.17200000e+00,-0.00000000e+00,3.74701642e-05,3.74687496e-05,1.41462211e-09
1.17300000e+00,1.17300000e+00,-0.00000000e+00,3.75857809e-05,3.75843687e-05,1.41216423e-09
1.17400000e+00,1.17400000e+00,-0.00000000e+00,3.77015282e-05,3.77001185e-05,1.40970027e-09
1.17500000e+00,1.17500000e+00,-0.00000000e+00,3.78174060e-05,3.78159987e-05,1.40723031e-09
1.17600000e+00,1.17600000e+00,-0.00000000e+00,3.79334139e-05,3.79320091e-05,1.40475442e-09
1.17700000e+00,1.17700000e+00,-0.00000000e+00,3.80495517e-05,3.80481495e-05,1.40227266e-09
1.17800000e+00,1.17800000e+00,-0.00000000e+00,3.81658193e-05,3.81644195e-05,1.39978511e-09
1.17900000e+00,1.17900000e+00,-0.00000000e+00,3.82822163e-05,3.82808190e-05,1.39729184e-09
1.18000000e+00,1.18000000e+00,-0.00000000e+00,3.83987426e-05,3.83973478e-05,1.39479290e-09
1.18100000e+00,1.18100000e+00,-0.00000000e+00,3.85153979e-05,3.85140056e-05,1.39228837e-09
1.18200000e+00,1.18200000e+00,-0.00000000e+00,3.86321820e-05,3.86307922e-05,1.38977832e-09
1.18300000e+00,1.18300000e+00,-0.00000000e+00,3.87490946e-05,3.87477073e-05,1.38726282e-09
1.18400000e+00,1.18400000e+00,-0.00000000e+00,3.88661355e-05,3.88647508e-05,1.38474193e-09
1.18500000e+00,1.18500000e+00,-0.00000000e+00,3.89833045e-05,3.89819223e-05,1.38221572e-09
1.18600000e+00,1.18600000e+00,-0.00000000e+00,3.91006014e-05,3.90992217e-05,1.37968426e-09
1.18700000e+00,1.18700000e+00,-0.00000000e+00,3.92180259e-05,3.92166487e-05,1.37714760e-09
1.18800000e+00,1.18800000e+00,-0.00000000e+00,3.93355777e-05,3.93342031e-05,1.37460583e-09
1.18900000e+00,1.18900000e+00,-0.00000000e+00,3.94532567e-05,3.94518846e-05,1.37205901e-09
1.19000000e+00,1.19000000e+00,-0.00000000e+00,3.95710626e-05,3.95696931e-05,1.36950719e-09
1.19100000e+00,1.19100000e+00,-0.00000000e+00,3.96889952e-05,3.96876282e-05,1.36695045e-09
1.19200000e+00,1.19200000e+00,-0.00000000e+00,3.98070542e-05,3.98056898e-05,1.36438885e-09
1.19300000e+00,1.19300000e+00,-0.00000000e+00,3.99252395e-05,3.99238777e-05,1.36182246e-09
1.19400000e+00,1.19400000e+00,-0.00000000e+00,4.00435507e-05,4.00421915e-05,1.35925134e-09
1.19500000e+00,1.19500000e+00,-0.00000000e+00,4.01619877e-05,4.01606310e-05,1.35667555e-09
1.19600000e+00,1.19600000e+00,-0.00000000e+00,4.02805502e-05,4.02791961e-05,1.35409517e-09
1.19700000e+00,1.19700000e+00,-0.00000000e+00,4.03992381e-05,4.03978865e-05,1.35151025e-09
1.19800000e+00,1.19800000e+00,-0.00000000e+00,4.05180509e-05,4.05167020e-05,1.34892085e-09
1.19900000e+00,1.19900000e+00,-0.00000000e+00,4.06369886e-05,4.06356423e-05,1.34632704e-09
1.20000000e+00,1.20000000e+00,-0.00000000e+00,4.07560509e-05,4.07547072e-05,1.34372889e-09
1.20100000e+00,1.20100000e+00,-0.00000000e+00,4.08752376e-05,4.08738965e-05,1.34112646e-09
1.20200000e+00,1.20200000e+00,-0.00000000e+00,4.09945484e-05,4.09932099e-05,1.33851980e-09
1.20300000e+00,1.20300000e+00,-0.00000000e+00,4.11139831e-05,4.11126472e-05,1.33590898e-09
1.20400000e+00,1.20400000e+00,-0.00000000e+00,4.12335414e-05,4.12322081e-05,1.33329407e-09
1.20500000e+00,1.20500000e+00,-0.00000000e+00,4.13532233e-05,4.13518926e-05,1.33067512e-09
1.20600000e+00,1.20600000e+00,-0.00000000e+00,4.14730283e-05,4.14717002e-05,1.32805219e-09
1.20700000e+00,1.20700000e+00,-0.00000000e+00,4.15929563e-05,4.15916308e-05,1.32542536e-09
1.20800000e+00,1.20800000e+00,-0.00000000e+00,4.17130070e-05,4.17116842e-05,1.32279467e-09
1.20900000e+00,1.20900000e+00,-0.00000000e+00,4.18331803e-05,4.18318601e-05,1.32016019e-09
1.21000000e+00,1.21000000e+00,-0.00000000e+00,4.19534758e-05,4.19521583e-05,1.31752198e-09
1.21100000e+00,1.21100000e+00,-0.00000000e+00,4.20738935e-05,4.20725786e-05,1.31488009e-09
1.21200000e+00,1.21200000e+00,-0.00000000e+00,4.21944329e-05,4.21931207e-05,1.31223460e-09
1.21300000e+00,1.21300000e+00,-0.00000000e+00,4.23150939e-05,4.23137844e-05,1.30958556e-09
1.21400000e+00,1.21400000e+00,-0.00000000e+00,4.24358763e-05,4.24345694e-05,1.30693302e-09
1.21500000e+00,1.21500000e+00,-0.00000000e+00,4.25567799e-05,4.25554756e-05,1.30427705e-09
1.21600000e+00,1.21600000e+00,-0.00000000e+00,4.26778043e-05,4.26765027e-05,1.30161771e-09
1.21700000e+00,1.21700000e+00,-0.00000000e+00,4.27989495e-05,4.27976505e-05,1.29895505e-09
1.21800000e+00,1.21800000e+00,-0.00000000e+00,4.29202151e-05,4.29189188e-05,1.29628913e-09
1.21900000e+00,1.21900000e+00,-0.00000000e+00,4.30416009e-05,4.30403072e-05,1.29362001e-09
1.22000000e+00,1.22000000e+00,-0.00000000e+00,4.31631066e-05,4.31618157e-05,1.29094776e-09
1.22100000e+00,1.22100000e+00,-0.00000000e+00,4.32847322e-05,4.32834439e-05,1.28827241e-09
1.22200000e+00,1.22200000e+00,-0.00000000e+00,4.34064773e-05,4.34051917e-05,1.28559404e-09
1.22300000e+00,1.22300000e+00,-0.00000000e+00,4.35283417e-05,4.35270588e-05,1.28291271e-09
1.22400000e+00,1.22400000e+00,-0.00000000e+00,4.36503251e-05,4.36490449e-05,1.28022845e-09
1.22500000e+00,1.22500000e+00,-0.00000000e+00,4.37724275e-05,4.37711499e-05,1.27754134e-09
1.22600000e+00,1.22600000e+00,-0.00000000e+00,4.38946484e-05,4.38933735e-05,1.27485143e-09
1.22700000e+00,1.22700000e+00,-0.00000000e+00,4.40169877e-05,4.40157155e-05,1.27215878e-09
1.22800000e+00,1.22800000e+00,-0.00000000e+00,4.41394452e-05,4.41381757e-05,1.26946344e-09
1.22900000e+00,1.22900000e+00,-0.00000000e+00,4.42620206e-05,4.42607538e-05,1.26676546e-09
1.23000000e+00,1.23000000e+00,-0.00000000e+00,4.43847137e-05,4.43834496e-05,1.26406491e-09
1.23100000e+00,1.23100000e+00,-0.00000000e+00,4.45075243e-05,4.45062629e-05,1.26136183e-09
1.23200000e+00,1.23200000e+00,-0.00000000e+00,4.46304521e-05,4.46291935e-05,1.25865628e-09
1.23300000e+00,1.23300000e+00,-0.00000000e+00,4.47534970e-05,4.47522411e-05,1.25594832e-09
1.23400000e+00,1.23400000e+00,-0.00000000e+00,4.48766587e-05,4.48754054e-05,1.25323800e-09
1.23500000e+00,1.23500000e+00,-0.00000000e+00,4.49999369e-05,4.49986864e-05,1.25052537e-09
1.23600000e+00,1.23600000e+00,-0.00000000e+00,4.51233314e-05,4.51220836e-05,1.24781049e-09
1.23700000e+00,1.23700000e+00,-0.00000000e+00,4.52468421e-05,4.52455970e-05,1.24509341e-09
1.23800000e+00,1.23800000e+00,-0.00000000e+00,4.53704687e-05,4.53692263e-05,1.24237418e-09
1.23900000e+00,1.23900000e+00,-0.00000000e+00,4.54942109e-05,4.54929712e-05,1.23965286e-09
1.24000000e+00,1.24000000e+00,-0.00000000e+00,4.56180685e-05,4.56168316e-05,1.23692950e-09
1.24100000e+00,1.24100000e+00,-0.00000000e+00,4.57420414e-05,4.57408072e-05,1.23420415e-09
1.24200000e+00,1.24200000e+00,-0.00000000e+00,4.58661292e-05,4.58648977e-05,1.23147686e-09
1.24300000e+00,1.24300000e+00,-0.00000000e+00,4.59903318e-05,4.59891031e-05,1.22874769e-09
1.24400000e+00,1.24400000e+00,-0.00000000e+00,4.61146489e-05,4.61134229e-05,1.22601669e-09
1.24500000e+00,1.24500000e+00,-0.00000000e+00,4.62390803e-05,4.62378570e-05,1.22328390e-09
1.24600000e+00,1.24600000e+00,-0.00000000e+00,4.63636258e-05,4.63624052e-05,1.22054939e-09
1.24700000e+00,1.24700000e+00,-0.00000000e+00,4.64882851e-05,4.64870673e-05,1.21781319e-09
1.24800000e+00,1.24800000e+00,-0.00000000e+00,4.66130581e-05,4.66118430e-05,1.21507537e-09
1.24900000e+00,1.24900000e+00,-0.00000000e+00,4.67379444e-05,4.67367321e-05,1.21233596e-09
1.25000000e+00,1.25000000e+00,-0.00000000e+00,4.68629439e-05,4.68617343e-05,1.20959503e-09
1.25100000e+00,1.25100000e+00,-0.00000000e+00,4.69880564e-05,4.69868495e-05,1.20685262e-09
1.25200000e+00,1.25200000e+00,-0.00000000e+00,4.71132815e-05,4.71120774e-05,1.20410878e-09
1.25300000e+00,1.25300000e+00,-0.00000000e+00,4.72386192e-05,4.72374178e-05,1.20136355e-09
1.25400000e+00,1.25400000e+00,-0.00000000e+00,4.73640691e-05,4.73628705e-05,1.19861700e-09
1.25500000e+00,1.25500000e+00,-0.00000000e+00,4.74896311e-05,4.74884352e-05,1.19586917e-09
1.25600000e+00,1.25600000e+00,-0.00000000e+00,4.76153049e-05,4.76141118e-05,1.19312010e-09
1.25700000e+00,1.25700000e+00,-0.00000000e+00,4.77410903e-05,4.77398999e-05,1.19036984e-09
